user_id,title,types
1,Seoul World Cup Stadium,stadium|tourist_attraction
2,Lotte World Mall,shopping_mall|tourist_attraction
3,National Museum of Korea,museum|tourist_attraction
4,Seoul Arts Center,theater|tourist_attraction
5,Seoul Science Park,museum|tourist_attraction
6,Han River Park,park|tourist_attraction
7,Incheon Grand Park,park|tourist_attraction
8,Bukchon Hanok Village,museum|tourist_attraction
9,Namsan Seoul Tower,observation_deck|tourist_attraction
10,Gyeongbokgung Palace,palace|tourist_attraction
